UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
16:17:58, 2774, 2565, 73056, 5.60, 118.10, 4.11, 95.10,  , 41.465955, 1.912862, 7.0
16:17:59, 2784, 2575, 72972, 5.60, 118.10, 4.08, 95.15,  ,  ,  , 7.5
16:18:00, 2793, 2584, 72891, 7.25, 112.60, 4.04, 95.05,  ,  ,  , 7.9
16:18:01, 2802, 2593, 72810, 8.65, 126.70, 4.01, 95.00,  , 41.465883, 1.913098, 8.2
16:18:02, 2811, 2602, 72726,  ,  , 3.98, 94.95,  ,  ,  , 8.3
16:18:03, 2821, 2612, 72637,  ,  , 3.96, 94.85,  ,  ,  , 8.6
16:18:04, 2831, 2622, 72548,  ,  , 3.95, 94.85,  ,  ,  , 8.8
16:18:05, 2841, 2632, 72457, 7.90, 135.50, 3.93, 94.80,  ,  ,  , 9.1
16:18:06, 2851, 2642, 72370, 7.95, 134.60, 3.90, 94.80,  ,  ,  , 9.1
16:18:07, 2861, 2652, 72284, 9.40, 148.20, 3.86, 94.75,  , 41.465527, 1.913567, 9.4
16:18:08, 2872, 2663, 72182, 9.35, 148.20, 3.84, 94.65,  ,  ,  , 9.7
16:18:09, 2884, 2675, 72082, 9.55, 126.10, 3.78, 94.55,  ,  ,  , 9.9
16:18:10, 2895, 2686, 71982, 13.10, 114.70, 3.70, 94.40,  , 41.465423, 1.913782, 10.1
16:18:11, 2906, 2697, 71883, 10.20, 139.90, 3.61, 94.20,  ,  ,  , 10.2
16:18:12, 2917, 2708, 71788, 12.90, 118.50, 3.47, 93.95,  ,  ,  , 10.3
16:18:13, 2928, 2719, 71694, 12.90, 120.90, 3.34, 93.70,  , 41.465243, 1.914135, 10.5
16:18:14, 2940, 2731, 71587, 13.00, 134.80, 3.17, 93.50,  ,  ,  , 10.7
16:18:15, 2952, 2743, 71479, 11.80, 126.00, 3.16, 93.25,  ,  ,  , 10.9
16:18:16, 2965, 2756, 71372, 9.95, 126.30, 3.05, 93.10,  , 41.465048, 1.914477, 11.1
16:18:17, 2976, 2767, 71273, 11.15, 122.10, 2.93, 92.90,  ,  ,  , 11.2
16:18:18, 2987, 2778, 71172, 8.55, 133.00, 2.87, 92.85,  ,  ,  , 11.3
16:18:19, 2999, 2790, 71072, 10.45, 128.20, 2.80, 92.75,  , 41.464838, 1.914863, 11.5
16:18:29, 3101, 2892, 70183, 9.70, 135.40, 1.90, 92.55,  ,  ,  , 10.4
16:18:30, 3111, 2902, 70094, 7.55, 140.30, 1.79, 92.55,  ,  ,  , 10.3
16:18:31, 3122, 2913, 70006, 10.60, 133.40, 1.71, 92.50,  , 41.464213, 1.915772, 10.2
16:18:33, 3142, 2933, 69835, 10.50, 125.00, 1.53, 92.40,  ,  ,  , 10.1
16:18:34, 3151, 2942, 69756, 9.95, 122.00, 1.47, 92.40,  , 41.464007, 1.916148, 10.0
16:18:38, 3182, 2973, 69489, 10.45, 136.50, 1.42, 92.70,  ,  ,  , 9.6
16:18:39, 3190, 2981, 69420, 10.45, 136.50, 1.43, 92.90,  ,  ,  , 9.5
16:18:40, 3198, 2989, 69352, 9.75, 137.20, 1.44, 93.10,  , 41.463680, 1.916625, 9.5
16:18:41, 3205, 2996, 69292, 9.70, 137.20, 1.46, 93.30,  ,  ,  , 9.4
16:18:42, 3212, 3003, 69231, 8.60, 139.10, 1.45, 93.45,  ,  ,  , 8.5
16:18:43, 3219, 3010, 69170, 10.55, 133.20, 1.46, 93.65,  , 41.463557, 1.916780, 8.3
16:18:44, 3226, 3017, 69112, 10.55, 133.20, 1.47, 93.80,  ,  ,  , 8.0
16:18:45, 3232, 3023, 69056, 10.00, 130.20, 1.46, 93.90,  ,  ,  , 7.9
16:18:46, 3239, 3030, 69000, 8.10, 148.00, 1.38, 93.95,  , 41.463382, 1.916995, 7.6
16:18:47, 3245, 3036, 68950, 7.15, 153.50, 1.19, 93.90,  ,  ,  , 7.3
16:18:48, 3251, 3042, 68901, 12.85, 139.70, 1.00, 93.70,  ,  ,  , 7.2
16:18:49, 3256, 3047, 68852, 7.35, 152.40, 0.84, 93.45, 17.75, 41.463092, 1.917228, 7.1
16:18:50, 3262, 3053, 68803,  ,  , 0.73, 93.25,  ,  ,  , 6.7
16:18:51, 3268, 3059, 68755,  ,  , 0.56, 93.00,  ,  ,  , 6.5
16:18:52, 3273, 3064, 68708,  ,  , 0.37, 92.70,  ,  ,  , 6.3
16:18:53, 3279, 3070, 68656, 11.00, 136.10, 0.21, 92.30,  ,  ,  , 6.2
16:18:54, 3285, 3076, 68604, 9.65, 151.70, 0.01, 91.95,  ,  ,  , 6.1
16:18:55, 3292, 3083, 68552, 10.95, 144.10, -0.12, 91.55,  , 41.462723, 1.917572, 6.0
16:18:56, 3298, 3089, 68495, 10.15, 142.50, -0.24, 91.30,  ,  ,  , 6.0
16:18:57, 3305, 3096, 68438, 12.20, 144.60, -0.35, 91.10,  ,  ,  , 6.0
16:18:58, 3312, 3103, 68382, 10.35, 146.70, -0.44, 90.95,  , 41.462483, 1.917803, 6.0
16:18:59, 3319, 3110, 68321, 11.60, 140.30, -0.57, 90.90,  ,  ,  , 6.1
16:19:00, 3326, 3117, 68261, 12.25, 138.30, -0.67, 90.90,  ,  ,  , 6.2
16:19:01, 3333, 3124, 68202, 10.15, 136.90, -0.79, 90.85,  , 41.462250, 1.918070, 6.4
16:19:03, 3348, 3139, 68069, 15.25, 136.10, -0.92, 90.85,  ,  ,  , 6.7
16:19:04, 3356, 3147, 68002, 17.05, 123.70, -0.86, 91.00,  , 41.461918, 1.918610, 6.8
16:19:05, 3361, 3152, 67961, 17.05, 123.70, -0.78, 91.30,  ,  ,  , 6.8
16:19:06, 3366, 3157, 67921, 15.00, 121.80, -0.71, 91.65,  ,  ,  , 6.7
16:19:07, 3371, 3162, 67882, 16.25, 116.60, -0.68, 92.05,  , 41.461773, 1.918942, 6.5
16:19:08, 3372, 3163, 67867, 15.05, 114.80, -0.68, 92.45,  ,  ,  , 6.2
16:19:09, 3374, 3165, 67852, 14.90, 117.00, -0.69, 92.75,  ,  ,  , 5.8
16:19:10, 3376, 3167, 67838, 14.70, 115.40, -0.71, 93.05,  , 41.461533, 1.919592, 5.5
16:19:11, 3377, 3168, 67831, 14.70, 115.40, -0.71, 93.30,  ,  ,  , 5.0
16:19:12, 3377, 3168, 67824, 16.30, 115.90, -0.72, 93.55,  ,  ,  , 4.5
16:19:13, 3378, 3169, 67818, 13.55, 113.40, -0.74, 93.80,  , 41.461367, 1.920085, 4.0
16:19:17, 3378, 3169, 67819,  ,  , -0.73, 94.50,  ,  ,  , 1.7
16:19:18, 3378, 3169, 67819,  ,  , -0.75, 94.70,  ,  ,  , 1.3
16:19:19, 3378, 3169, 67820,  ,  , -0.89, 94.80,  ,  ,  , 0.9
16:19:20, 3378, 3169, 67822, 11.70, 116.80, -1.10, 94.85,  ,  ,  , 0.4
16:19:21, 3377, 3168, 67824, 10.85, 115.80, -1.28, 94.65,  ,  ,  , 0.3
16:19:22, 3377, 3168, 67826, 12.35, 120.30, -1.43, 94.35,  , 41.460900, 1.921243, 0.1
16:19:23, 3377, 3168, 67829, 12.35, 120.30, -1.59, 94.00,  ,  ,  , 0
16:19:24, 3376, 3167, 67833, 11.85, 115.10, -1.69, 93.60,  ,  ,  , -0.1
16:19:25, 3376, 3167, 67838, 11.60, 127.10, -1.75, 93.15,  , 41.460750, 1.921600, -0.2
16:19:29, 3373, 3164, 67860, 12.05, 131.50, -2.02, 92.45,  ,  ,  , -0.4
16:19:30, 3372, 3163, 67866, 8.10, 124.40, -2.06, 92.25,  ,  ,  , -0.5
16:19:31, 3372, 3163, 67872, 10.30, 125.60, -2.07, 91.95,  , 41.460498, 1.922078, -0.5
16:19:33, 3369, 3160, 67893, 9.90, 122.30, -2.14, 91.40,  ,  ,  , -0.6
16:19:34, 3368, 3159, 67904, 9.70, 132.20, -2.15, 90.95,  , 41.460303, 1.922447, -0.7
16:19:38, 3360, 3151, 67968,  ,  , -2.10, 88.80,  ,  ,  , -1.2
16:19:39, 3359, 3150, 67983,  ,  , -2.08, 88.30,  ,  ,  , -1.2
16:19:40, 3357, 3148, 67998,  ,  , -2.06, 87.85,  ,  ,  , -1.2
16:19:42, 3353, 3144, 68029, 9.30, 133.80, -1.99, 87.00,  ,  ,  , -1.6
16:19:43, 3351, 3142, 68046, 9.70, 121.30, -1.97, 86.60, 15.25, 41.459857, 1.923290, -1.7
16:19:44, 3350, 3141, 68059, 9.70, 121.30, -1.93, 86.25,  ,  ,  , -1.7
16:19:45, 3348, 3139, 68074, 9.45, 131.50, -1.90, 85.90,  ,  ,  , -1.8
16:19:46, 3346, 3137, 68090, 9.60, 128.80, -1.86, 85.55,  , 41.459682, 1.923542, -1.8
16:19:47, 3344, 3135, 68103,  ,  , -1.81, 85.20,  ,  ,  , -1.8
16:19:48, 3343, 3134, 68118,  ,  , -1.77, 84.90,  ,  ,  , -1.8
16:19:49, 3341, 3132, 68134,  ,  , -1.72, 84.60,  ,  ,  , -1.8
16:19:50, 3339, 3130, 68146, 10.05, 136.50, -1.67, 84.20,  ,  ,  , -1.8
16:19:51, 3338, 3129, 68159, 8.70, 135.40, -1.64, 83.80,  ,  ,  , -1.8
16:19:52, 3336, 3127, 68172, 10.45, 143.10, -1.62, 83.40,  , 41.459397, 1.923957, -1.7
16:19:53, 3335, 3126, 68183, 10.40, 143.10, -1.60, 83.00,  ,  ,  , -1.7
16:19:54, 3334, 3125, 68193, 9.85, 145.60, -1.57, 82.65,  ,  ,  , -1.7
16:19:55, 3333, 3124, 68204, 9.70, 134.10, -1.54, 82.40,  , 41.459203, 1.924187, -1.6
16:19:56, 3331, 3122, 68214, 8.90, 136.40, -1.51, 82.10,  ,  ,  , -1.6
16:19:57, 3330, 3121, 68227, 8.90, 136.40, -1.48, 81.85,  ,  ,  , -1.5
16:19:58, 3328, 3119, 68240, 8.20, 133.80, -1.45, 81.55,  , 41.459018, 1.924403, -1.5
16:19:59, 3327, 3118, 68247,  ,  , -1.42, 81.30,  ,  ,  , -1.5
16:20:00, 3326, 3117, 68256,  ,  , -1.40, 80.95,  ,  ,  , -1.4
16:20:01, 3325, 3116, 68266,  ,  , -1.38, 80.70,  ,  ,  , -1.3
16:20:04, 3321, 3112, 68302, 10.05, 147.80, -1.32, 80.05,  , 41.458512, 1.924860, -1.3
16:20:06, 3318, 3109, 68323, 9.25, 153.10, -1.24, 79.70,  ,  ,  , -1.3
16:20:07, 3317, 3108, 68334, 11.55, 144.50, -1.20, 79.50,  , 41.458273, 1.925040, -1.3
16:20:09, 3315, 3106, 68352, 10.50, 150.60, -1.15, 79.05,  ,  ,  , -1.3
16:20:10, 3314, 3105, 68362, 10.00, 148.90, -1.11, 78.80, 14.25, 41.458113, 1.925150, -1.2
16:20:11, 3313, 3104, 68371,  ,  , -1.08, 78.55,  ,  ,  , -1.2
16:20:12, 3312, 3103, 68380,  ,  , -1.05, 78.30,  ,  ,  , -1.2
16:20:13, 3311, 3102, 68390,  ,  , -1.03, 78.10,  ,  ,  , -1.2
16:20:15, 3310, 3101, 68394, 9.55, 155.80, -0.97, 77.55,  ,  ,  , -1.1
16:20:16, 3310, 3101, 68396, 10.80, 165.50, -0.95, 77.30,  , 41.457587, 1.925413, -0.9
16:20:17, 3310, 3101, 68392,  ,  , -0.93, 77.05,  ,  ,  , -0.8
16:20:18, 3311, 3102, 68389,  ,  , -0.91, 76.75,  ,  ,  , -0.6
16:20:19, 3311, 3102, 68386,  ,  , -0.89, 76.50,  ,  ,  , -0.5
16:20:21, 3313, 3104, 68371, 10.35, 165.00, -0.85, 76.30,  ,  ,  , -0.3
16:20:22, 3314, 3105, 68364, 11.45, 167.30, -0.79, 76.50,  , 41.457032, 1.925658, -0.1
16:20:24, 3317, 3108, 68340, 11.55, 162.00, -0.87, 77.80,  ,  ,  , 0.4
16:20:25, 3318, 3109, 68328, 13.95, 159.90, -0.91, 78.65,  , 41.456612, 1.925842, 0.6
16:20:26, 3321, 3112, 68300,  ,  , -1.00, 79.55,  ,  ,  , 0.8
16:20:27, 3324, 3115, 68273,  ,  , -1.06, 80.35,  ,  ,  , 1.0
16:20:28, 3328, 3119, 68246,  ,  , -1.15, 81.15,  ,  ,  , 1.3
16:20:29, 3331, 3122, 68219, 15.05, 164.20, -1.25, 81.85,  ,  ,  , 1.6
16:20:30, 3334, 3125, 68192, 16.20, 155.90, -1.34, 82.55,  ,  ,  , 1.8
16:20:31, 3337, 3128, 68166, 14.55, 135.90, -1.42, 83.20,  , 41.455998, 1.926242, 2.0
16:20:33, 3340, 3131, 68137, 14.40, 143.90, -1.57, 84.35,  ,  ,  , 2.3
16:20:34, 3342, 3133, 68124, 14.85, 147.80, -1.65, 84.90,  , 41.455657, 1.926532, 2.3
16:20:35, 3343, 3134, 68112, 14.85, 147.80, -1.71, 85.35,  ,  ,  , 2.3
16:20:36, 3345, 3136, 68101, 15.65, 143.00, -1.77, 85.75,  ,  ,  , 2.3
16:20:37, 3346, 3137, 68090, 14.25, 152.60, -1.81, 86.20, 13.25, 41.455333, 1.926805, 2.3
16:20:38, 3346, 3137, 68093,  ,  , -1.81, 86.65,  ,  ,  , 2.1
16:20:39, 3345, 3136, 68096,  ,  , -1.82, 87.10,  ,  ,  , 1.8
16:20:40, 3345, 3136, 68100,  ,  , -1.80, 87.55,  ,  ,  , 1.6
16:20:41, 3344, 3135, 68102, 15.05, 142.90, -1.78, 88.00,  ,  ,  , 1.3
16:20:42, 3344, 3135, 68105, 13.55, 142.70, -1.76, 88.45,  ,  ,  , 1.0
16:20:43, 3344, 3135, 68108, 12.50, 149.90, -1.75, 88.90,  , 41.454750, 1.927365, 0.8
16:20:47, 3348, 3139, 68069, 11.40, 153.30, -1.68, 90.70,  ,  ,  , 0.5
16:20:48, 3350, 3141, 68059, 12.10, 153.90, -1.66, 91.05,  ,  ,  , 0.5
16:20:49, 3351, 3142, 68050, 11.60, 143.40, -1.64, 91.45,  , 41.454093, 1.927835, 0.5
16:20:50, 3351, 3142, 68048, 11.60, 143.40, -1.62, 91.75,  ,  ,  , 0.4
16:20:51, 3351, 3142, 68046, 11.25, 163.10, -1.59, 92.15,  ,  ,  , 0.4
16:20:52, 3351, 3142, 68044, 10.00, 145.60, -1.55, 92.55,  , 41.453833, 1.928005, 0.5
16:20:53, 3352, 3143, 68035, 10.00, 145.60, -1.52, 92.85,  ,  ,  , 0.7
16:20:54, 3353, 3144, 68027, 9.55, 154.10, -1.47, 93.15,  ,  ,  , 0.8
16:20:55, 3354, 3145, 68020, 9.10, 137.00, -1.41, 93.45,  , 41.453617, 1.928173, 0.9
16:20:56, 3357, 3148, 67995, 9.15, 137.00, -1.35, 93.80,  ,  ,  , 1.0
16:20:57, 3360, 3151, 67969, 10.45, 124.60, -1.32, 94.10,  ,  ,  , 1.2
16:20:58, 3363, 3154, 67944, 8.25, 133.70, -1.26, 94.35,  , 41.453503, 1.928338, 1.3
16:20:59, 3366, 3157, 67917,  ,  , -1.25, 94.60,  ,  ,  , 1.4
16:21:00, 3370, 3161, 67890,  ,  , -1.24, 94.85,  ,  ,  , 1.6
16:21:01, 3373, 3164, 67864,  ,  , -1.21, 95.10,  ,  ,  , 1.8
16:21:04, 3379, 3170, 67814, 4.20, 135.00, -1.24, 95.60, 12.00, 41.453313, 1.928803, 2.3
16:21:08, 3384, 3175, 67764, 6.85, 113.80, -1.32, 96.10,  ,  ,  , 2.3
16:21:09, 3386, 3177, 67752, 8.45, 114.40, -1.30, 96.20,  ,  ,  , 2.2
16:21:10, 3387, 3178, 67740, 6.60, 116.30, -1.28, 96.30,  , 41.453143, 1.929218, 2.1
16:21:14, 3390, 3181, 67719, 5.40, 126.30, -1.26, 96.70,  ,  ,  , 1.3
16:21:15, 3390, 3181, 67714, 7.75, 120.00, -1.26, 96.80,  ,  ,  , 1.3
16:21:16, 3391, 3182, 67710, 9.10, 122.90, -1.26, 96.85,  , 41.452950, 1.929648, 1.2
16:21:17, 3391, 3182, 67705, 5.20, 137.50, -1.26, 96.90,  ,  ,  , 1.0
16:21:18, 3392, 3183, 67701, 8.60, 127.00, -1.26, 97.00,  ,  ,  , 0.9
16:21:19, 3392, 3183, 67698, 5.60, 113.20, -1.28, 97.05,  , 41.452832, 1.929847, 0.9
16:21:20, 3394, 3185, 67687, 8.80, 128.70, -1.30, 97.10,  ,  ,  , 0.8
16:21:21, 3395, 3186, 67676, 8.55, 135.50, -1.31, 97.20,  ,  ,  , 0.7
16:21:22, 3396, 3187, 67666, 5.75, 126.30, -1.32, 97.20,  , 41.452702, 1.930058, 0.7
16:21:23, 3398, 3189, 67648, 5.75, 126.30, -1.32, 97.20,  ,  ,  , 0.8
16:21:24, 3400, 3191, 67631, 6.50, 122.50, -1.33, 97.25,  ,  ,  , 0.9
16:21:25, 3402, 3193, 67614, 6.30, 118.90, -1.33, 97.30,  , 41.452607, 1.930260, 1.0
16:21:26, 3405, 3196, 67591, 8.40, 111.80, -1.34, 97.35,  ,  ,  , 1.3
16:21:27, 3408, 3199, 67568, 8.25, 113.40, -1.36, 97.40,  ,  ,  , 1.4
16:21:28, 3410, 3201, 67546, 6.95, 111.00, -1.38, 97.45,  , 41.452525, 1.930517, 1.6
16:21:29, 3413, 3204, 67526, 7.60, 114.10, -1.40, 97.40,  ,  ,  , 1.8
16:21:30, 3415, 3206, 67507, 8.50, 116.20, -1.41, 97.45,  ,  ,  , 1.9
16:21:31, 3417, 3208, 67488, 6.60, 116.00, -1.43, 97.50, 11.00, 41.452437, 1.930765, 2.1
16:21:35, 3421, 3212, 67452,  ,  , -1.46, 97.60,  ,  ,  , 2.0
16:21:36, 3423, 3214, 67443,  ,  , -1.48, 97.65,  ,  ,  , 1.9
16:21:37, 3424, 3215, 67434,  ,  , -1.48, 97.65,  ,  ,  , 1.8
16:21:38, 3425, 3216, 67421, 6.85, 118.10, -1.49, 97.65,  ,  ,  , 1.8
16:21:39, 3427, 3218, 67408, 6.85, 118.10, -1.51, 97.70,  ,  ,  , 1.7
16:21:40, 3428, 3219, 67396, 8.75, 118.60, -1.52, 97.70,  , 41.452133, 1.931533, 1.6
16:21:41, 3430, 3221, 67381, 7.40, 116.30, -1.55, 97.75,  ,  ,  , 1.5
16:21:42, 3432, 3223, 67366, 7.40, 116.30, -1.56, 97.75,  ,  ,  , 1.5
16:21:43, 3433, 3224, 67352, 7.70, 113.10, -1.57, 97.80,  , 41.452030, 1.931807, 1.4
16:21:47, 3437, 3228, 67322, 9.35, 117.10, -1.55, 97.95,  ,  ,  , 1.3
16:21:48, 3438, 3229, 67315, 7.55, 108.20, -1.54, 97.95,  ,  ,  , 1.3
16:21:49, 3439, 3230, 67308, 10.10, 121.60, -1.54, 98.00,  , 41.451792, 1.932365, 1.2
16:21:50, 3440, 3231, 67299, 10.10, 121.60, -1.54, 98.05,  ,  ,  , 1.2
16:21:51, 3441, 3232, 67290, 9.55, 119.80, -1.55, 98.10,  ,  ,  , 1.2
16:21:52, 3442, 3233, 67282, 10.10, 123.80, -1.54, 98.10,  , 41.451672, 1.932643, 1.1
16:21:53, 3443, 3234, 67271, 7.55, 126.40, -1.54, 98.10,  ,  ,  , 1.1
16:21:54, 3444, 3235, 67259, 9.30, 124.00, -1.55, 98.15,  ,  ,  , 1.1
16:21:55, 3446, 3237, 67248, 8.50, 129.00, -1.56, 98.20,  , 41.451492, 1.932977, 1.1
16:21:59, 3447, 3238, 67239,  ,  , -1.61, 98.15,  ,  ,  , 0.8
16:22:00, 3447, 3238, 67237,  ,  , -1.65, 98.15,  ,  ,  , 0.8
16:22:01, 3447, 3238, 67236,  ,  , -1.69, 98.15,  ,  ,  , 0.7
16:22:04, 3448, 3239, 67232, 8.60, 121.50, -1.74, 98.10,  , 41.451207, 1.933730, 0.5
16:22:05, 3448, 3239, 67231,  ,  , -1.76, 98.10,  ,  ,  , 0.5
16:22:06, 3448, 3239, 67230,  ,  , -1.76, 98.10,  ,  ,  , 0.4
16:22:07, 3448, 3239, 67230,  ,  , -1.78, 98.10,  ,  ,  , 0.3
16:22:08, 3447, 3238, 67233, 7.30, 110.10, -1.80, 98.10,  ,  ,  , 0.1
16:22:09, 3447, 3238, 67236, 8.85, 118.80, -1.80, 98.10,  ,  ,  , 0.1
16:22:10, 3447, 3238, 67240, 6.95, 117.40, -1.81, 98.10,  , 41.451028, 1.934142, 0.1
16:22:11, 3446, 3237, 67241, 6.95, 117.40, -1.80, 98.15,  ,  ,  , 0
16:22:12, 3446, 3237, 67243, 7.60, 127.50, -1.80, 98.15,  ,  ,  , -0.1
16:22:13, 3446, 3237, 67246, 8.50, 109.70, -1.80, 98.15,  , 41.450930, 1.934398, -0.1
16:22:14, 3446, 3237, 67248, 8.90, 128.10, -1.81, 98.15,  ,  ,  , -0.1
16:22:15, 3445, 3236, 67250, 8.90, 128.10, -1.81, 98.15,  ,  ,  , -0.1
16:22:16, 3445, 3236, 67252, 7.40, 118.60, -1.80, 98.15,  , 41.450773, 1.934710, -0.2
16:22:17, 3445, 3236, 67254,  ,  , -1.78, 98.20,  ,  ,  , -0.2
16:22:18, 3445, 3236, 67257,  ,  , -1.77, 98.20,  ,  ,  , -0.2
16:22:19, 3444, 3235, 67260,  ,  , -1.76, 98.20,  ,  ,  , -0.3
16:22:26, 3432, 3223, 67367,  ,  , -1.77, 98.35,  ,  ,  , -1.1
16:22:27, 3430, 3221, 67382,  ,  , -1.78, 98.35,  ,  ,  , -1.2
16:22:28, 3428, 3219, 67398,  ,  , -1.79, 98.40,  ,  ,  , -1.4
16:22:34, 3414, 3205, 67512, 6.50, 105.30, -1.91, 98.40,  , 41.450378, 1.935942, -2.0
16:22:36, 3408, 3199, 67562, 5.05, 102.30, -1.98, 98.35,  ,  ,  , -2.1
16:22:37, 3405, 3196, 67588, 7.20, 109.10, -2.04, 98.35,  , 41.450323, 1.936153, -2.2
16:22:39, 3400, 3191, 67630, 9.25, 107.90, -2.07, 98.30,  ,  ,  , -2.4
16:22:40, 3398, 3189, 67652, 5.85, 136.10, -2.05, 98.25,  , 41.450240, 1.936427, -2.5
16:22:41, 3397, 3188, 67660,  ,  , -2.01, 98.25,  ,  ,  , -2.4
16:22:42, 3396, 3187, 67669,  ,  , -1.99, 98.25,  ,  ,  , -2.3
16:22:43, 3395, 3186, 67678,  ,  , -1.98, 98.30,  ,  ,  , -2.2
16:22:45, 3393, 3184, 67691, 8.20, 97.00, -1.96, 98.35,  ,  ,  , -2.0
16:22:46, 3392, 3183, 67698, 6.15, 124.70, -1.97, 98.40,  , 41.450090, 1.936867, -1.8
16:22:47, 3391, 3182, 67705,  ,  , -1.97, 98.40,  ,  ,  , -1.8
16:22:48, 3391, 3182, 67712,  ,  , -1.97, 98.40,  ,  ,  , -1.7
16:22:49, 3390, 3181, 67720,  ,  , -1.96, 98.45,  ,  ,  , -1.4
16:22:50, 3389, 3180, 67724, 5.00, 99.80, -1.96, 98.45,  ,  ,  , -1.2
16:22:51, 3389, 3180, 67729, 6.55, 132.30, -1.96, 98.50,  ,  ,  , -1.0
16:22:52, 3388, 3179, 67734, 6.90, 115.90, -1.96, 98.50, 9.50, 41.449848, 1.937427, -0.8
16:22:56, 3387, 3178, 67744, 10.35, 108.60, -1.93, 98.55,  ,  ,  , -0.6
16:22:57, 3386, 3177, 67747, 8.75, 111.80, -1.87, 98.60,  ,  ,  , -0.6
